image,split,version,country
original_nepal-flooding_00000177_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000595_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000588_3.tif,train,original,india
original_nepal-flooding_00000257_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000375_3.tif,train,original,india
original_nepal-flooding_00000399_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000067_0.tif,train,original,india
original_nepal-flooding_00000311_2.tif,train,original,india
original_nepal-flooding_00000165_0.tif,train,original,india
original_nepal-flooding_00000378_1.tif,train,original,india
original_nepal-flooding_00000092_3.tif,train,original,india
original_nepal-flooding_00000588_1.tif,train,original,india
original_nepal-flooding_00000316_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000101_3.tif,train,original,india
original_nepal-flooding_00000269_2.tif,train,original,india
original_nepal-flooding_00000067_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000030_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000115_0.tif,train,original,india
original_nepal-flooding_00000283_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000156_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000165_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000546_1.tif,train,original,india
original_nepal-flooding_00000119_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000516_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000192_2.tif,train,original,india
original_nepal-flooding_00000464_0.tif,train,original,india
original_nepal-flooding_00000378_3.tif,train,original,india
original_nepal-flooding_00000177_1.tif,train,original,india
original_nepal-flooding_00000482_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000529_0.tif,train,original,india
original_nepal-flooding_00000283_1.tif,train,original,india
original_nepal-flooding_00000503_2.tif,train,original,india
original_nepal-flooding_00000546_2.tif,train,original,india
original_nepal-flooding_00000522_2.tif,train,original,india
original_nepal-flooding_00000115_1.tif,train,original,india
original_nepal-flooding_00000531_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000452_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000177_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000116_1.tif,train,original,india
original_nepal-flooding_00000107_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000527_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000116_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000119_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000092_1.tif,train,original,india
original_nepal-flooding_00000251_1.tif,train,original,india
original_nepal-flooding_00000091_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000115_2.tif,train,original,india
original_nepal-flooding_00000008_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000008_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000529_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000184_0.tif,train,original,india
original_nepal-flooding_00000527_0.tif,train,original,india
original_nepal-flooding_00000067_1.tif,train,original,india
original_nepal-flooding_00000003_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000084_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000452_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000030_0.tif,train,original,india
original_nepal-flooding_00000311_0.tif,train,original,india
original_nepal-flooding_00000218_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000003_0.tif,train,original,india
original_nepal-flooding_00000184_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000525_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000003_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000211_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000375_1.tif,train,original,india
original_nepal-flooding_00000311_3.tif,train,original,india
original_nepal-flooding_00000084_2.tif,train,original,india
original_nepal-flooding_00000529_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000030_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000595_3.tif,train,original,india
original_nepal-flooding_00000464_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000091_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000156_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000177_1.tif,train,original,india
original_nepal-flooding_00000207_1.tif,train,original,india
original_nepal-flooding_00000156_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000092_2.tif,train,original,india
original_nepal-flooding_00000378_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000316_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000525_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000441_0.tif,train,original,india
original_nepal-flooding_00000107_1.tif,train,original,india
original_nepal-flooding_00000375_2.tif,train,original,india
original_nepal-flooding_00000453_2.tif,train,original,india
original_nepal-flooding_00000522_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000251_0.tif,train,original,india
original_nepal-flooding_00000588_0.tif,train,original,india
original_nepal-flooding_00000192_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000211_2.tif,train,original,india
original_nepal-flooding_00000218_0.tif,train,original,india
original_nepal-flooding_00000184_2.tif,train,original,india
original_nepal-flooding_00000192_2.tif,train,original,india
original_nepal-flooding_00000540_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000119_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000211_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000207_0.tif,train,original,india
original_nepal-flooding_00000331_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000100_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000101_2.tif,train,original,india
original_nepal-flooding_00000540_3.tif,train,original,india
original_nepal-flooding_00000525_1.tif,train,original,india
original_nepal-flooding_00000453_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000283_1.tif,train,original,india
original_nepal-flooding_00000312_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000251_2.tif,train,original,india
original_nepal-flooding_00000107_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000003_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000516_0.tif,train,original,india
original_nepal-flooding_00000452_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000546_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000116_2.tif,train,original,india
original_nepal-flooding_00000207_0.tif,train,original,india
original_nepal-flooding_00000003_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000252_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000189_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000540_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000257_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000252_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000283_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000184_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000207_1.tif,train,original,india
original_nepal-flooding_00000207_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000100_3.tif,train,original,india
original_nepal-flooding_00000115_0.tif,train,original,india
original_nepal-flooding_00000251_2.tif,train,original,india
original_nepal-flooding_00000529_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000030_3.tif,train,original,india
original_nepal-flooding_00000516_3.tif,train,original,india
original_nepal-flooding_00000452_1.tif,train,original,india
original_nepal-flooding_00000189_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000107_2.tif,train,original,india
original_nepal-flooding_00000156_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000525_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000207_2.tif,train,original,india
original_nepal-flooding_00000375_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000217_1.tif,train,original,india
original_nepal-flooding_00000030_3.tif,train,original,india
original_nepal-flooding_00000529_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000312_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000531_3.tif,train,original,india
original_nepal-flooding_00000503_1.tif,train,original,india
original_nepal-flooding_00000452_2.tif,train,original,india
original_nepal-flooding_00000283_2.tif,train,original,india
original_nepal-flooding_00000595_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000092_0.tif,train,original,india
original_nepal-flooding_00000192_0.tif,train,original,india
original_nepal-flooding_00000100_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000084_2.tif,train,original,india
original_nepal-flooding_00000546_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000453_2.tif,train,original,india
original_nepal-flooding_00000119_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000107_1.tif,train,original,india
original_nepal-flooding_00000107_0.tif,train,original,india
original_nepal-flooding_00000546_3.tif,train,original,india
original_nepal-flooding_00000008_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000252_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000269_2.tif,train,original,india
original_nepal-flooding_00000192_3.tif,train,original,india
original_nepal-flooding_00000184_1.tif,train,original,india
original_nepal-flooding_00000165_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000218_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000516_3.tif,train,original,india
original_nepal-flooding_00000100_2.tif,train,original,india
original_nepal-flooding_00000091_0.tif,train,original,india
original_nepal-flooding_00000189_3.tif,train,original,india
original_nepal-flooding_00000252_1.tif,train,original,india
original_nepal-flooding_00000525_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000218_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000595_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000316_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000588_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000312_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000464_0.tif,train,original,india
original_nepal-flooding_00000464_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000116_0.tif,train,original,india
original_nepal-flooding_00000177_3.tif,train,original,india
original_nepal-flooding_00000503_3.tif,train,original,india
original_nepal-flooding_00000540_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000441_2.tif,train,original,india
original_nepal-flooding_00000252_2.tif,train,original,india
original_nepal-flooding_00000251_0.tif,train,original,india
original_nepal-flooding_00000311_1.tif,train,original,india
original_nepal-flooding_00000115_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000531_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000531_1.tif,train,original,india
original_nepal-flooding_00000100_3.tif,train,original,india
original_nepal-flooding_00000211_1.tif,train,original,india
original_nepal-flooding_00000091_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000251_1.tif,train,original,india
original_nepal-flooding_00000527_2.tif,train,original,india
original_nepal-flooding_00000516_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000399_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000540_0.tif,train,original,india
original_nepal-flooding_00000116_2.tif,train,original,india
original_nepal-flooding_00000595_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000595_0.tif,train,original,india
original_nepal-flooding_00000546_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000503_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000522_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000527_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000211_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000257_3.tif,train,original,india
original_nepal-flooding_00000453_0.tif,train,original,india
original_nepal-flooding_00000084_1.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000100_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000251_3.tif,train,original,india
original_nepal-flooding_00000529_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000115_1.tif,train,original,india
original_nepal-flooding_00000482_1.tif,train,original,india
original_nepal-flooding_00000441_1.tif,train,original,india
original_nepal-flooding_00000283_0.tif,train,original,india
original_nepal-flooding_00000189_1.tif,train,original,india
original_nepal-flooding_00000030_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000464_3.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000453_3.tif,train,original,india
original_nepal-flooding_00000092_2.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000217_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000100_0.tif,train,original,india
original_nepal-flooding_00000211_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000165_0.tif,train,original,india
generate_PairedAttention_nepal-flooding_00000529_1.tif,train,original,india
original_nepal-flooding_00000269_1.tif,train,flipped,india
original_nepal-flooding_00000119_3.tif,train,flipped,india
original_nepal-flooding_00000119_1.tif,train,flipped,india
original_nepal-flooding_00000482_3.tif,train,flipped,india
original_nepal-flooding_00000516_0.tif,train,flipped,india
original_nepal-flooding_00000269_0.tif,train,flipped,india
original_nepal-flooding_00000116_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000107_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000588_0.tif,train,flipped,india
original_nepal-flooding_00000217_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000257_2.tif,train,flipped,india
original_nepal-flooding_00000527_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000331_2.tif,train,flipped,india
original_nepal-flooding_00000399_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000453_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000503_0.tif,train,flipped,india
original_nepal-flooding_00000101_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000522_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000378_1.tif,train,flipped,india
original_nepal-flooding_00000165_1.tif,train,flipped,india
original_nepal-flooding_00000441_3.tif,train,flipped,india
original_nepal-flooding_00000522_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000316_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000008_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000269_0.tif,train,flipped,india
original_nepal-flooding_00000540_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000067_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000311_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000375_2.tif,train,flipped,india
original_nepal-flooding_00000312_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000441_1.tif,train,flipped,india
original_nepal-flooding_00000503_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000192_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000331_3.tif,train,flipped,india
original_nepal-flooding_00000453_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000084_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000546_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000165_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000540_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000189_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000101_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000189_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000516_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000311_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000399_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000101_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000316_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000283_2.tif,train,flipped,india
original_nepal-flooding_00000156_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000269_1.tif,train,flipped,india
original_nepal-flooding_00000211_2.tif,train,flipped,india
original_nepal-flooding_00000482_0.tif,train,flipped,india
original_nepal-flooding_00000316_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000378_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000312_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000452_2.tif,train,flipped,india
original_nepal-flooding_00000252_0.tif,train,flipped,india
original_nepal-flooding_00000312_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000312_3.tif,train,flipped,india
original_nepal-flooding_00000525_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000067_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000441_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000588_1.tif,train,flipped,india
original_nepal-flooding_00000115_2.tif,train,flipped,india
original_nepal-flooding_00000092_1.tif,train,flipped,india
original_nepal-flooding_00000375_0.tif,train,flipped,india
original_nepal-flooding_00000189_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000482_2.tif,train,flipped,india
original_nepal-flooding_00000251_3.tif,train,flipped,india
original_nepal-flooding_00000452_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000177_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000375_0.tif,train,flipped,india
original_nepal-flooding_00000218_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000269_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000540_2.tif,train,flipped,india
original_nepal-flooding_00000522_0.tif,train,flipped,india
original_nepal-flooding_00000252_3.tif,train,flipped,india
original_nepal-flooding_00000331_2.tif,train,flipped,india
original_nepal-flooding_00000101_3.tif,train,flipped,india
original_nepal-flooding_00000217_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000107_0.tif,train,flipped,india
original_nepal-flooding_00000218_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000067_1.tif,train,flipped,india
original_nepal-flooding_00000588_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000529_3.tif,train,flipped,india
original_nepal-flooding_00000441_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000283_0.tif,train,flipped,india
original_nepal-flooding_00000257_1.tif,train,flipped,india
original_nepal-flooding_00000464_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000091_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000399_2.tif,train,flipped,india
original_nepal-flooding_00000116_3.tif,train,flipped,india
original_nepal-flooding_00000211_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000252_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000084_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000115_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000331_0.tif,train,flipped,india
original_nepal-flooding_00000217_3.tif,train,flipped,india
original_nepal-flooding_00000595_3.tif,train,flipped,india
original_nepal-flooding_00000595_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000008_2.tif,train,flipped,india
original_nepal-flooding_00000531_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000482_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000177_3.tif,train,flipped,india
original_nepal-flooding_00000156_2.tif,train,flipped,india
original_nepal-flooding_00000177_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000595_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000588_3.tif,train,flipped,india
original_nepal-flooding_00000257_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000375_3.tif,train,flipped,india
original_nepal-flooding_00000399_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000067_0.tif,train,flipped,india
original_nepal-flooding_00000311_2.tif,train,flipped,india
original_nepal-flooding_00000165_0.tif,train,flipped,india
original_nepal-flooding_00000378_1.tif,train,flipped,india
original_nepal-flooding_00000092_3.tif,train,flipped,india
original_nepal-flooding_00000588_1.tif,train,flipped,india
original_nepal-flooding_00000316_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000101_3.tif,train,flipped,india
original_nepal-flooding_00000269_2.tif,train,flipped,india
original_nepal-flooding_00000067_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000030_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000115_0.tif,train,flipped,india
original_nepal-flooding_00000283_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000156_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000165_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000546_1.tif,train,flipped,india
original_nepal-flooding_00000119_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000516_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000192_2.tif,train,flipped,india
original_nepal-flooding_00000464_0.tif,train,flipped,india
original_nepal-flooding_00000378_3.tif,train,flipped,india
original_nepal-flooding_00000177_1.tif,train,flipped,india
original_nepal-flooding_00000482_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000529_0.tif,train,flipped,india
original_nepal-flooding_00000283_1.tif,train,flipped,india
original_nepal-flooding_00000503_2.tif,train,flipped,india
original_nepal-flooding_00000546_2.tif,train,flipped,india
original_nepal-flooding_00000522_2.tif,train,flipped,india
original_nepal-flooding_00000115_1.tif,train,flipped,india
original_nepal-flooding_00000531_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000452_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000177_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000116_1.tif,train,flipped,india
original_nepal-flooding_00000107_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000527_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000116_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000119_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000092_1.tif,train,flipped,india
original_nepal-flooding_00000251_1.tif,train,flipped,india
original_nepal-flooding_00000091_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000115_2.tif,train,flipped,india
original_nepal-flooding_00000008_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000008_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000529_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000184_0.tif,train,flipped,india
original_nepal-flooding_00000527_0.tif,train,flipped,india
original_nepal-flooding_00000067_1.tif,train,flipped,india
original_nepal-flooding_00000003_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000084_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000452_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000030_0.tif,train,flipped,india
original_nepal-flooding_00000311_0.tif,train,flipped,india
original_nepal-flooding_00000218_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000003_0.tif,train,flipped,india
original_nepal-flooding_00000184_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000525_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000003_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000211_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000375_1.tif,train,flipped,india
original_nepal-flooding_00000311_3.tif,train,flipped,india
original_nepal-flooding_00000084_2.tif,train,flipped,india
original_nepal-flooding_00000529_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000030_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000595_3.tif,train,flipped,india
original_nepal-flooding_00000464_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000091_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000156_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000177_1.tif,train,flipped,india
original_nepal-flooding_00000207_1.tif,train,flipped,india
original_nepal-flooding_00000156_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000092_2.tif,train,flipped,india
original_nepal-flooding_00000378_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000316_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000525_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000441_0.tif,train,flipped,india
original_nepal-flooding_00000107_1.tif,train,flipped,india
original_nepal-flooding_00000375_2.tif,train,flipped,india
original_nepal-flooding_00000453_2.tif,train,flipped,india
original_nepal-flooding_00000522_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000251_0.tif,train,flipped,india
original_nepal-flooding_00000588_0.tif,train,flipped,india
original_nepal-flooding_00000192_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000211_2.tif,train,flipped,india
original_nepal-flooding_00000218_0.tif,train,flipped,india
original_nepal-flooding_00000184_2.tif,train,flipped,india
original_nepal-flooding_00000192_2.tif,train,flipped,india
original_nepal-flooding_00000540_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000119_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000211_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000207_0.tif,train,flipped,india
original_nepal-flooding_00000331_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000100_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000101_2.tif,train,flipped,india
original_nepal-flooding_00000540_3.tif,train,flipped,india
original_nepal-flooding_00000525_1.tif,train,flipped,india
original_nepal-flooding_00000453_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000283_1.tif,train,flipped,india
original_nepal-flooding_00000312_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000251_2.tif,train,flipped,india
original_nepal-flooding_00000107_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000003_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000516_0.tif,train,flipped,india
original_nepal-flooding_00000452_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000546_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000116_2.tif,train,flipped,india
original_nepal-flooding_00000207_0.tif,train,flipped,india
original_nepal-flooding_00000003_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000252_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000189_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000540_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000257_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000252_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000283_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000184_3.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000207_1.tif,train,flipped,india
original_nepal-flooding_00000207_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000100_3.tif,train,flipped,india
original_nepal-flooding_00000115_0.tif,train,flipped,india
original_nepal-flooding_00000251_2.tif,train,flipped,india
original_nepal-flooding_00000529_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000030_3.tif,train,flipped,india
original_nepal-flooding_00000516_3.tif,train,flipped,india
original_nepal-flooding_00000452_1.tif,train,flipped,india
original_nepal-flooding_00000189_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000107_2.tif,train,flipped,india
original_nepal-flooding_00000156_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000525_2.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000207_2.tif,train,flipped,india
original_nepal-flooding_00000375_1.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000217_1.tif,train,flipped,india
original_nepal-flooding_00000030_3.tif,train,flipped,india
original_nepal-flooding_00000529_0.tif,train,flipped,india
generate_PairedAttention_nepal-flooding_00000312_1.tif,train,flipped,india
